NMF,NAD,CFC,NCC,NMC,a2a
47,46,311,15152,182,98.47007853
4,1,31,1356,10,99.93376606
1,0,0,0,0,100
4,1,9,279,7,98.16597294
0,0,0,0,0,100
1,0,3,241,1,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
10,0,11,267,1,100
21,2,36,2113,24,98.29104091
2,0,2,5,0,100
6,0,11,372,11,100
0,0,0,0,0,100
2,0,1,15,0,100
2,0,2,17,0,100
0,0,0,0,0,100
2,0,2,82,2,100
2,0,1,8,1,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,1,37,1,100
14,12,86,2939,74,99.26778243
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
2,0,1,22,0,100
2,0,0,4,0,100
1,0,0,8,0,100
0,0,0,0,0,100
2,0,0,253,0,100
3,0,8,143,8,100
6,3,7,382,6,99.86970684
0,0,0,0,0,100
9,1,24,745,19,99.71275623
1,0,0,0,0,100
13,3,38,2407,26,99.85611511
1,0,3,114,0,100
2,0,8,480,2,100
0,0,0,0,0,100
12,1,27,1020,4,98.38370565
1,0,0,25,0,100
16,0,66,2622,22,99.43495401
1,0,0,9,0,100
1,0,0,0,0,100
5,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,3,47,600,33,99.7519906
6,0,3,178,1,100
1,0,0,10,0,100
9,5,8,370,9,99.83077324
4,0,24,589,0,99.85717995
6,0,2,77,0,100
1,0,1,8,0,100
1,0,0,4,0,100
9,0,1,49,2,99.67645917
10,4,51,3316,16,99.65098242
2,0,0,18,0,100
8,2,7,283,13,99.89656064
2,0,1,64,0,100
5,0,5,127,1,100
11,6,12,1498,10,98.52998066
10,2,10,736,2,99.87138264
3,0,3,73,1,100
2,0,7,293,0,100
2,0,1,124,1,100
2,0,8,216,8,100
4,0,0,52,0,100
13,1,1,425,2,99.4273352
1,0,0,7,0,100
1,0,4,151,4,99.96220234
1,0,0,57,0,100
12,0,60,4797,25,99.26776922
1,0,0,8,0,100
14,2,29,2372,14,99.92412747
9,4,16,915,6,99.79795429
1,0,0,5,0,100
1,0,2,68,2,100
1,0,1,3,0,100
2,0,2,28,0,100
0,0,0,0,0,100
0,0,0,0,0,100
6,0,3,108,0,100
2,0,3,130,0,100
7,0,6,450,1,100
0,0,0,0,0,100
18,2,61,2140,44,99.43410463
15,0,1,353,6,100
0,0,0,0,0,100
3,0,1,41,0,100
1,0,0,0,0,100
2,1,8,353,8,99.93735121
1,0,0,18,0,100
3,0,7,142,2,100
0,0,0,0,0,100
1,0,2,29,1,100
7,0,5,147,1,100
0,0,0,0,0,100
4,0,4,89,3,100
0,0,0,0,0,100
3,0,3,428,0,99.96238716
2,0,0,2,0,100
6,0,0,150,0,99.8746553
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,137,3,100
0,0,0,0,0,100
0,0,0,0,0,100
32,0,9,198,2,99.67447102
20,0,17,719,10,99.83721513
0,0,0,0,0,100
23,3,26,1287,17,99.71278721
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,4,0,99.91254373
1,0,0,51,0,99.91254373
0,0,0,0,0,100
48,0,2,68,1,100
3,1,5,344,4,99.9502054
8,2,25,2642,20,98.19373995
0,0,0,0,0,100
2,0,0,0,0,100
2,1,5,181,3,99.9754058
0,0,0,0,0,100
5,0,4,261,4,100
0,0,0,0,0,100
4,1,2,1059,1,99.37137927
4,0,13,286,4,100
0,0,0,0,0,100
2,0,4,314,2,99.23982344
6,0,3,132,4,99.91483149
5,1,2,228,1,99.95134412
0,0,0,0,0,100
1,0,0,13,0,100
1,0,0,1,0,100
7,0,0,64,0,100
6,0,0,3,0,100
2,0,0,15,0,100
8,3,19,4026,15,99.79346373
6,6,12,1703,12,98.29113135
6,1,1,54,0,99.88458579
0,0,0,0,0,100
7,0,0,14,0,100
3,0,4,76,0,100
0,0,0,0,0,100
0,0,0,0,0,100
33,25,50,12895,49,97.94494482
4,0,0,21,0,100
41,0,0,70,0,99.87460815
7,3,7,638,7,99.78710081
1,0,0,4,0,100
1,0,0,24,0,100
5,0,9,230,0,100
8,0,18,1936,10,100
15,2,16,459,8,99.89988737
1,0,0,36,0,100
1,0,2,242,2,99.9875
1,1,1,49,1,99.9625281
16,0,16,702,2,100
0,0,0,0,0,100
10,3,13,1138,8,99.91266376
6,0,0,40,0,99.98753428
2,0,1,8,1,100
4,0,10,474,2,99.75034328
4,2,5,1088,1,99.91255465
1,0,0,6,0,100
5,0,1,100,2,100
3,0,6,298,3,100
3,0,15,828,8,100
1,0,1,15,0,100
13,11,29,3586,29,99.40313355
4,2,29,1134,3,99.92572419
3,2,7,740,7,99.95053178
4,4,13,1308,13,99.18444166
0,0,0,0,0,100
0,0,0,0,0,100
7,7,14,2426,13,98.11877536
11,4,28,2199,11,99.82248521
11,0,2,160,1,100
29,0,44,4465,25,97.93069671
31,11,44,4465,25,97.93069671
24,0,30,2039,12,99.82248521
11,4,28,2199,11,99.82248521
11,0,2,160,1,100
0,0,0,0,0,100
2,0,0,0,0,100
10,2,14,945,6,98.88294712
4,0,0,4,0,100
2,0,1,1243,4,99.86818454
8,2,3,149,6,98.9773821
10,0,16,506,1,100
1,0,1,14,0,100
2,0,5,127,0,100
4,2,47,7259,31,99.68678472
5,0,1,61,0,100
5,0,6,203,2,100
3,0,2,28,1,100
7,3,16,952,12,99.59634335
17,1,12,1235,7,99.87111892
14,11,39,6078,39,98.35419564
1,0,0,13,0,100
15,1,31,1542,19,98.89390519
14,2,4,66,4,99.01438767
2,0,7,234,1,100
17,1,29,1534,16,99.79188345
4,4,19,3979,18,99.83837451
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,6,0,100
70,16,186,4044,146,98.86337543
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,23,0,100
1,0,1,19,1,100
1,0,1,27,0,100
3,0,0,0,0,100
1,0,0,26,0,100
4,0,20,706,5,100
21,1,12,1468,13,99.24600495
0,0,0,0,0,100
2,0,8,537,2,100
32,12,102,5656,72,99.68029986
2,0,7,635,0,99.9341961
21,1,2,320,5,99.25712385
9,2,6,313,6,99.93278817
2,0,2,107,2,100
4,0,1,56,0,100
7,1,5,642,4,99.9104043
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
10,0,1,88,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,4,78,2,100
8,1,11,516,4,99.95517705
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,3,95,3,100
8,0,7,598,1,100
9,2,31,1173,20,98.90625
0,0,0,0,0,100
1,0,2,68,0,100
1,0,0,4,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,1,19,0,100
5,0,23,1164,5,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,4,61,1,100
4,0,0,229,0,100
6,1,5,372,2,99.97778271
0,0,0,0,0,100
4,0,1,186,0,100
2,0,0,18,0,100
1,0,0,9,0,100
11,8,135,6337,51,99.78947368
4,0,0,41,0,99.98894295
1,0,0,0,0,100
11,5,27,1389,18,99.66725821
8,0,2,28,2,99.75601641
1,0,2,17,0,100
3,0,2,41,1,100
13,1,19,1219,12,99.9005415
6,0,2,87,0,100
4,0,4,76,0,100
1,0,1,8,0,100
0,0,0,0,0,100
1,1,13,1698,8,99.8896856
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
17,4,56,2609,28,98.76743432
4,0,1,56,0,100
15,0,23,1383,15,99.75529312
2,0,4,195,1,100
0,0,0,0,0,100
11,0,5,108,3,100
2,0,1,15,0,100
1,0,0,28,0,100
0,0,0,0,0,100
0,0,0,0,0,100
44,23,139,7636,95,99.41451991
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,35,0,100
135,0,0,52,0,100
6,4,17,1090,14,99.69237297
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
9,0,2,8,2,100
1,0,1,5,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,2,0,100
39,11,231,8296,99,98.99400685
4,0,0,60,0,99.74054054
1,0,0,0,0,100
2,0,0,18,0,100
9,1,15,996,7,99.42578548
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,17,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
44,6,52,2523,31,98.32659479
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,3,37,1937,18,99.74448316
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,77,1,100
0,0,0,0,0,100
5,0,1,110,0,100
5,0,9,155,1,100
0,0,0,0,0,100
1,0,1,65,0,100
15,3,23,1619,22,98.15528313
25,1,8,510,4,99.9765148
1,0,0,12,0,100
1,0,0,7,0,100
0,0,0,0,0,100
2,0,1,224,0,100
1,0,2,77,0,100
9,2,10,472,7,99.02268761
0,0,0,0,0,100
3,0,0,8,0,100
44,11,135,5598,94,98.30587143
4,0,3,101,0,100
0,0,0,0,0,100
5,0,3,101,0,100
4,0,3,101,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,2,16,912,10,99.95331466
3,0,3,31,2,100
1,0,0,0,0,100
1,0,1,2,1,100
0,0,0,0,0,100
2,0,3,766,2,100
0,0,0,0,0,100
10,2,20,685,17,99.81347633
2,2,13,1045,10,99.95342338
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
2,0,3,64,2,100
2,0,7,97,0,100
0,0,0,0,0,100
2,0,1,55,1,100
28,4,75,3732,15,99.65253648
2,0,3,41,0,100
2,0,3,200,2,99.89588154
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,35,0,100
0,0,0,0,0,100
24,17,85,4826,45,99.52606635
2,0,4,102,1,100
0,0,0,0,0,100
4,0,70,1404,6,100
5,1,7,833,5,99.95398067
0,0,0,0,0,100
40,4,53,2665,32,98.9524577
14,7,106,5622,38,98.21206292
7,3,48,2269,32,99.78886543
4,0,8,192,0,99.96667777
0,0,0,0,0,100
0,0,0,0,0,100
8,0,7,176,2,100
0,0,0,0,0,100
7,3,32,1549,21,99.88904915
0,0,0,0,0,100
8,0,2,57,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
7,0,0,41,1,100
11,7,54,4684,39,99.73489451
0,0,0,0,0,100
2,0,0,7,0,100
0,0,0,0,0,100
2,0,0,15,0,100
3,0,0,9,0,100
0,0,0,0,0,100
3,0,2,77,0,98.78307469
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,1,204,0,99.76383266
2,1,2,172,2,99.97766361
2,1,4,27,1,99.96651038
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,1,4,248,2,99.64416769
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
37,0,171,5618,60,98.67335563
3,0,2,38,0,100
0,0,0,0,0,100
1,0,0,0,0,100
2,0,0,19,0,100
0,0,0,0,0,100
1,0,1,60,0,100
1,0,3,153,0,100
14,2,23,1246,11,99.87690242
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,2,0,100
0,0,0,0,0,100
10,0,2,185,0,99.92201426
24,5,55,2632,29,98.97491821
1,0,3,65,0,100
34,0,57,2817,29,98.88548951
34,5,65,3183,39,98.88548951
2,0,4,321,1,100
34,0,65,3183,39,98.88548951
34,5,65,3183,39,98.88548951
0,0,0,0,0,100
17,3,52,1927,18,99.83962365
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
12,9,71,4113,38,99.66887417
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,6,0,100
63,0,139,7948,91,98.38445585
63,17,188,9223,95,98.38445585
63,0,139,7948,91,98.38445585
0,0,0,0,0,100
63,17,188,9223,95,98.38445585
63,0,139,7948,91,98.38445585
63,17,188,9223,95,98.38445585
6,0,17,619,3,100
1,0,0,0,0,100
1,0,0,6,0,100
63,0,156,8573,94,98.38445585
