NMF,NAD,CFC,NCC,NMC,a2a
96,3,559,24150,337,90.6190657
1,0,1,3,0,100
0,0,0,0,0,100
3,0,4,9,1,100
10,2,54,1841,8,99.7277324
10,1,54,1841,8,99.7277324
1,0,0,0,0,100
0,0,0,0,0,100
17,2,33,1162,1,99.7277324
17,1,33,1162,1,99.7277324
17,2,33,1139,1,99.7277324
90,23,951,37978,526,90.72948328
88,2,528,22837,337,90.72948328
21,1,36,1302,1,99.7277324
2,0,0,12,0,100
1,0,0,4,0,100
3,0,2,36,0,100
1,0,0,0,0,100
5,0,1,108,0,100
5,0,1,108,0,100
5,0,1,108,0,100
27,3,31,1118,2,99.65034965
95,22,895,33364,504,90.07067138
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,4,0,100
110,6,505,19487,313,89.99292786
118,24,923,34470,502,90.0098264
119,6,503,19535,313,90.0098264
30,3,30,1140,2,99.65034965
21,1,32,1129,1,99.72836632
83,23,949,37917,526,90.86429113
4,0,0,25,0,100
60,3,559,18069,325,92.28640609
113,7,507,19515,314,89.93288591
13,0,24,542,4,99.80590062
13,1,24,542,4,99.80590062
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
17,0,2,141,1,99.84466019
5,0,2,44,0,100
13,1,1,131,1,99.84466019
18,0,3,175,1,99.84466019
5,0,2,44,0,100
12,1,0,97,1,99.84466019
1,0,1,13,0,100
8,0,22,510,3,99.88367584
148,26,925,35313,514,90.35587189
1,0,0,0,0,100
139,7,531,21414,331,90.44903778
0,0,0,0,0,100
139,26,947,35920,516,90.44903778
0,0,0,0,0,100
20,1,32,1135,1,99.76950938
1,0,0,0,0,99.90115321
121,6,499,20287,332,90.65620542
0,0,0,0,0,100
122,24,915,34791,517,90.65620542
134,7,475,19641,330,90.56267806
21,0,24,652,2,99.72826087
0,0,0,0,0,100
122,24,915,34791,517,90.65620542
1,0,1,191,1,100
123,6,501,20485,333,87.88461538
1,0,1,21,0,100
122,24,916,34982,518,89.23884514
123,6,500,20480,333,89.23884514
122,24,916,34982,518,89.23884514
123,6,500,20508,333,86.94779116
4,0,0,24,0,95.90371622
18,1,1,99,1,95.8245466
0,0,0,0,0,100
132,24,917,34913,519,86.88327316
0,0,0,0,0,100
4,0,76,3390,38,99.41642351
0,0,0,0,0,100
85,11,685,27185,391,89.50471698
93,1,507,22346,328,90.70208729
130,24,841,31626,480,86.6586054
130,10,425,17128,295,86.6586054
129,24,842,31648,480,86.6586054
142,11,402,16486,293,86.59959759
142,24,817,30962,478,86.59959759
1,0,0,8,0,100
1,0,0,0,0,100
138,11,422,16952,296,86.5942029
0,0,0,0,0,100
138,24,838,31450,481,86.5942029
1,0,1,22,0,100
139,11,423,16998,296,86.5942029
0,0,0,0,0,100
0,0,0,0,0,100
90,24,1047,40963,572,92.35364397
97,2,595,24854,372,92.31687898
0,0,0,0,0,100
128,24,925,36247,517,86.41651032
0,0,0,0,0,100
27,0,106,5030,37,92.17898833
25,3,110,5314,39,92.17898833
1,0,47,2256,27,99.9272198
145,9,493,20500,309,86.08499436
145,25,909,34993,494,86.08499436
140,9,486,20194,306,86.25093914
141,24,902,34699,491,86.25093914
1,0,0,0,0,100
7,0,0,2,0,100
7,0,0,2,0,100
1,0,0,0,0,100
1,0,2,56,0,100
8,0,2,58,0,100
8,0,2,58,0,100
1,0,0,0,0,100
11,0,2,79,4,100
3,0,2,56,0,100
10,0,4,135,4,100
1,0,0,0,0,100
1,0,0,9,0,100
1,0,0,38,0,100
8,0,4,135,4,100
18,0,4,87,3,100
11,0,2,29,0,100
10,0,3,102,3,100
2,0,2,77,1,100
11,0,2,26,1,100
2,0,2,77,1,100
3,0,0,53,0,100
2,0,2,77,1,100
3,0,0,51,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
21,0,13,334,7,100
21,0,13,334,7,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,0,7,108,1,100
8,0,7,108,1,100
0,0,0,0,0,100
61,9,55,3305,48,92.28837877
12,0,73,3139,37,93.21387724
50,2,26,29,10,91.90549961
0,0,0,0,0,100
187,12,221,4415,101,93.55524079
61,6,652,24067,393,97.01906412
1,0,0,11,0,100
196,4,744,20376,422,91.59843361
8,0,9,241,1,99.89078995
8,0,9,241,1,99.89078995
0,0,0,0,0,100
8,0,9,241,1,99.89078995
7,0,14,292,2,99.89078995
0,0,0,0,0,100
3,0,0,29,0,100
0,0,0,0,0,100
196,14,897,28932,523,91.5658363
196,4,749,20441,423,91.5658363
0,0,0,0,0,100
2,0,0,0,0,100
50,5,32,155,9,91.90549961
